2,2,4,0,0,0,0,0,0,0,53,7,11,2,13,5,5,5,14,2,12,8,0,0,0,0,0,0,0,0,0,0,7,3,3,3,8,0,0,0,7,3,3,11,2,2,2,2,2,2,
2,13,9,44,44,41,0,0,0,0,7,11,2,13,9,0,0,0,10,14,2,12,3,3,8,44,44,44,44,20,38,3,11,2,2,2,12,8,54,7,11,2,2,2,2,2,2,2,2,2,
2,4,0,0,0,41,0,0,0,53,6,2,2,4,0,0,0,0,0,10,5,5,5,14,4,0,0,0,0,0,10,14,2,2,2,2,2,4,54,6,2,2,2,2,2,2,2,2,2,2,
2,4,0,0,0,41,0,0,53,7,11,2,2,4,0,0,49,0,50,50,57,0,51,37,9,0,0,0,0,0,0,10,14,13,5,5,5,9,48,10,5,5,14,2,2,2,2,2,2,2,
2,4,0,0,0,41,0,0,7,11,2,2,13,9,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,6,4,0,50,51,0,51,0,0,0,10,5,5,14,2,2,2,2,
2,4,0,0,0,41,0,0,6,2,2,2,4,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,6,4,0,49,57,0,0,0,0,0,0,0,51,10,5,14,2,2,
2,4,0,0,0,41,0,53,6,2,2,2,4,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,10,22,8,0,57,0,0,0,0,0,0,0,0,0,51,10,14,2,
13,9,0,0,0,0,0,7,11,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,66,57,0,0,0,0,0,0,0,0,0,0,51,10,14,
4,0,0,0,0,0,53,6,2,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,44,41,44,44,44,6,4,0,57,0,0,0,0,0,0,0,0,0,0,0,51,6,
4,0,0,0,0,56,7,11,2,2,2,2,4,0,0,0,52,0,0,0,0,0,52,0,0,0,0,0,0,41,0,0,0,6,12,8,0,0,0,0,0,0,0,0,0,0,0,0,65,6,
4,0,0,0,0,56,6,2,2,2,13,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,6,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,6,
4,0,0,0,48,56,6,2,13,5,9,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,41,0,0,7,11,2,2,12,8,54,0,0,0,0,0,0,0,0,0,56,6,
4,54,41,0,0,56,6,2,4,54,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,2,12,3,8,54,0,0,0,0,0,0,0,56,6,
4,54,0,0,0,56,6,2,12,8,54,58,0,0,0,7,21,9,0,0,0,0,0,0,0,0,0,0,58,0,0,7,11,2,2,2,2,2,2,4,54,0,0,0,0,0,0,56,7,11,
4,54,0,0,41,56,6,2,2,4,54,0,0,7,3,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,2,2,2,2,2,2,2,12,8,54,0,0,0,0,0,56,6,2,
4,54,0,0,0,56,6,2,2,12,39,15,15,35,5,9,55,0,0,53,0,0,0,0,0,0,0,0,7,3,11,2,2,2,2,2,2,2,2,2,4,54,0,0,0,0,56,7,11,2,
4,54,0,0,0,56,10,14,13,5,9,55,55,0,0,55,0,0,56,17,54,0,0,0,0,0,0,20,35,5,5,14,2,2,2,2,2,2,2,2,4,54,0,0,0,56,7,11,2,2,
4,54,0,41,0,0,0,10,9,55,55,0,0,0,58,0,0,0,56,19,54,0,0,0,0,0,0,0,0,0,0,10,5,14,2,2,2,2,2,2,12,8,54,0,56,20,26,2,2,2,
12,8,0,0,0,0,0,55,55,0,0,0,0,0,44,0,0,0,0,55,0,0,0,0,44,0,0,0,0,0,0,0,0,10,14,2,2,2,2,13,5,9,0,50,0,0,10,14,2,2,
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,6,2,2,2,13,9,0,0,0,0,0,0,0,6,2,2,
2,12,8,0,41,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,6,2,2,2,4,0,0,0,0,0,0,0,0,6,2,2,
2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,4,66,0,0,0,0,0,0,0,10,14,2,
2,2,12,8,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,6,2,2,2,4,0,0,0,0,0,0,0,0,56,6,2,
2,2,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,2,2,4,54,0,0,0,0,0,0,0,56,6,2,
2,2,2,2,12,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,6,2,2,4,54,0,0,0,0,0,0,0,56,6,2,
2,2,2,2,2,2,12,8,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,7,3,8,0,0,0,0,0,6,2,2,4,54,0,0,0,0,0,0,0,56,6,2,
2,2,2,2,2,2,2,4,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,7,11,2,12,8,0,0,0,0,6,2,2,4,54,0,0,0,0,0,0,0,56,6,2,
2,2,2,2,2,2,2,4,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,6,2,2,2,4,0,0,48,0,6,2,2,4,54,0,0,0,0,0,0,0,56,6,2,
2,2,2,2,2,2,2,4,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,6,2,2,2,4,0,0,0,48,6,2,2,4,54,0,0,0,0,0,0,0,56,6,2,
2,2,2,2,2,2,2,12,8,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,7,11,2,2,2,4,0,0,0,0,10,5,14,4,54,0,0,0,0,0,0,0,0,6,2,
2,2,2,2,2,2,2,2,12,3,3,3,8,63,63,63,63,63,63,63,63,63,63,63,7,11,2,2,2,2,12,8,0,0,0,0,0,10,36,54,0,0,0,0,0,0,0,0,6,2,
2,2,2,2,2,2,2,2,2,2,2,2,12,3,3,8,63,63,63,63,63,63,63,63,6,2,2,2,2,2,2,4,0,0,0,0,0,0,19,0,0,57,57,57,57,57,0,0,6,2,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,8,63,63,63,63,7,3,3,11,2,2,2,2,2,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,2,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,3,8,63,63,6,2,2,2,2,2,2,2,2,2,2,12,3,8,44,44,44,7,3,3,3,3,3,3,3,3,11,2,2,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,3,3,11,2,2,2,2,2,2,2,2,2,2,2,2,4,0,0,0,6,2,2,2,2,2,2,2,2,2,2,2

