2,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,14,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,
2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,10,14,12,3,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,
2,2,2,12,8,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,14,2,2,12,3,3,8,53,0,0,0,0,0,0,0,0,0,0,0,0,7,11,2,2,
2,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,14,2,2,2,12,3,8,0,0,0,0,0,0,0,0,0,0,7,11,2,2,2,
2,2,2,2,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,5,14,2,2,2,12,3,8,53,53,53,7,3,3,3,3,11,2,2,2,2,
2,2,2,2,2,12,3,8,0,0,48,48,48,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,14,2,2,2,12,3,3,3,11,2,2,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,12,8,48,48,48,48,48,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,10,5,14,2,2,2,13,5,5,5,5,5,5,5,5,14,2,2,
2,2,2,2,2,2,2,2,12,3,3,3,3,3,3,3,3,3,8,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,10,5,14,13,9,0,0,0,0,0,0,0,0,10,14,2,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,3,8,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,55,10,14,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,6,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,3,3,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,6,
2,2,2,2,2,13,5,5,5,5,5,5,5,5,5,5,14,2,2,2,2,2,2,2,2,2,2,2,12,8,0,0,0,49,0,53,53,53,53,0,0,56,6,12,8,0,0,0,65,6,
2,13,5,5,5,9,55,55,55,0,0,55,55,55,0,0,10,5,5,5,5,5,14,2,2,2,2,2,2,12,3,3,3,3,3,3,3,3,3,3,3,3,11,2,4,0,0,0,0,6,
13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,55,0,0,0,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,13,9,48,48,48,48,6,
4,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,2,2,13,5,5,5,14,2,2,2,2,2,2,2,13,5,5,5,5,9,0,0,0,0,0,6,
4,66,0,0,0,0,0,49,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,9,55,55,55,10,14,2,2,2,2,2,2,4,55,55,55,0,48,0,0,0,0,7,11,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,14,2,13,5,9,0,0,0,0,48,0,0,0,7,11,2,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,9,0,0,0,0,0,0,48,0,0,0,6,2,2,
4,99,0,0,0,0,0,52,0,0,0,0,0,0,51,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,7,11,2,2,
4,0,0,0,0,0,0,0,57,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,57,0,0,0,0,0,0,0,48,0,7,11,2,2,2,
12,3,8,0,0,0,0,0,0,0,50,0,0,0,51,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,7,3,11,2,2,2,2,
2,2,4,0,0,0,0,0,0,0,0,0,0,0,7,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,7,11,4,0,0,0,0,0,0,0,0,0,7,11,2,2,2,2,2,2,
2,2,12,8,53,53,53,53,53,53,53,53,53,53,6,2,2,12,8,53,53,53,53,53,53,53,53,53,53,7,11,2,4,0,0,52,0,0,0,51,0,0,6,2,2,2,2,2,2,2,
2,2,2,12,3,3,3,3,3,3,3,3,3,3,11,2,2,2,12,3,3,3,3,3,3,3,3,3,3,11,2,2,12,3,3,3,3,3,3,3,3,3,11,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2

