2,4,0,0,0,0,0,0,58,0,55,6,2,2,2,2,2,2,2,2,2,2,2,12,3,3,3,11,2,2,2,12,3,3,3,3,23,3,3,8,53,53,53,0,0,0,0,0,6,2,
2,4,53,0,0,0,0,0,0,0,0,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,3,3,8,45,0,0,0,45,6,2,
2,12,8,62,62,62,62,62,62,62,62,6,2,2,2,2,2,2,2,2,13,5,5,5,5,5,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,62,62,62,62,62,6,2,
2,2,4,61,61,61,61,61,61,61,61,10,14,2,2,2,2,2,2,2,4,55,55,55,55,55,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,61,61,61,61,61,6,2,
2,2,4,61,61,61,61,61,61,61,61,61,10,14,2,2,2,2,2,2,4,0,0,58,0,0,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,61,61,61,61,61,6,2,
2,2,12,8,54,61,61,61,53,61,61,61,56,10,14,2,2,2,2,2,4,62,62,62,62,62,10,5,14,2,13,5,5,5,5,5,5,14,2,2,2,13,9,61,61,61,61,61,6,2,
2,2,2,4,61,61,61,56,32,54,61,61,61,61,10,14,2,2,2,13,9,61,61,61,61,61,61,61,10,5,9,55,55,55,55,55,55,10,5,5,5,9,61,61,61,61,61,61,6,2,
2,2,2,12,8,61,61,61,55,61,61,61,61,61,56,10,5,14,13,9,61,61,61,61,61,61,61,61,55,55,55,61,61,61,61,61,61,55,55,55,55,55,61,61,58,61,61,61,6,2,
2,2,2,2,4,61,61,61,61,61,61,61,61,61,61,61,61,10,9,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,6,2,
2,2,2,2,12,8,54,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,7,11,2,
2,2,2,2,2,12,8,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,53,53,53,61,61,61,61,61,61,53,53,53,53,53,53,53,61,61,61,7,3,11,2,2,
2,2,2,2,2,2,12,3,3,3,8,61,61,61,61,61,61,53,53,61,61,61,61,7,3,3,3,3,8,53,53,53,53,53,53,7,3,3,3,3,3,3,3,3,3,11,2,2,2,2,
2,2,2,2,2,2,2,2,2,2,12,3,3,3,3,3,3,3,3,3,3,3,3,11,2,2,2,2,12,3,3,3,3,3,3,11,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2

